importer_iso3,canal,q_sea_predict,v_sea_predict,q_sea_import,v_sea_import,q_sea_export,v_sea_export,q_canal,v_canal,q_canal_import,q_canal_export,v_canal_import,v_canal_export,share_q,dep_share_sea,oil_v_total,oil_q_total,oil_q_canal,oil_v_canal,dep_oil_share_q,dep_oil_share_v,criticality_oil_tonnes,rerouting_share,Stakes_ic,total_naval_fleet,proximity_score,ability_score,Entity,Year,regime_score,regime_scaled
TZA,Taiwan Strait,12726638.59505182,19072020263.358456,8629722.820408799,12535109645.504524,4096915.774643023,6536910617.85393,2167937.9852452916,5146052320.910725,1494435.4191630075,673502.566082284,2790332413.193209,2355719907.717516,30.18175180408299,0.17034647201250744,9.945,10.814,1.8421267483432555,1.6940956641643865,0.17034647201250744,0.17034647201250744,NA,0.8,NA,NA,0,NA,Tanzania,2024,1,0.2
UGA,Gibraltar Strait,3165623.5729617258,5257666267.126563,2154418.2792665497,2974565696.760216,1011205.293695176,2283100570.366347,299556.7549241547,732684239.9206707,190764.6491092893,108792.10581486544,457657731.66702497,275026508.2536457,13.665491262793957,0.09462804026439961,49.989,1.4329999999999998,0.13560198169888463,4.730361104777072,0.09462804026439961,0.09462804026439961,NA,0.4,NA,0,0,0,Uganda,2024,1,0.2
UGA,Malacca Strait,3165623.5729617258,5257666267.126563,2154418.2792665497,2974565696.760216,1011205.293695176,2283100570.366347,534204.1303139132,985488788.9048502,329570.01724954107,204634.11306437213,887148521.4649318,98340267.43991835,23.00941665945064,0.16875162760243068,49.989,1.4329999999999998,0.24182108235428312,8.435725112217906,0.16875162760243068,0.16875162760243065,NA,0.8,NA,0,0,0,Uganda,2024,1,0.2
UGA,Panama Canal,3165623.5729617258,5257666267.126563,2154418.2792665497,2974565696.760216,1011205.293695176,2283100570.366347,267.24855431413687,1295983.033066305,1.890709604642215,265.35784470949466,123264.38932885046,1172718.643737455,6.157253704042887,8.442208877794708e-5,49.989,1.4329999999999998,1.2097685321879816e-4,0.004220175795920797,8.442208877794708e-5,8.442208877794708e-5,NA,0.4,NA,0,0,0,Uganda,2024,1,0.2
UGA,Strait of Hormuz,3165623.5729617258,5257666267.126563,2154418.2792665497,2974565696.760216,1011205.293695176,2283100570.366347,96092.73791044512,838012434.5350558,82530.30146620293,13562.43644424218,263827479.31923667,574184955.2158191,11.013866712990689,0.030355074030656688,49.989,1.4329999999999998,0.043498821085931026,1.5174197957184972,0.030355074030656685,0.030355074030656688,NA,0,NA,0,0,0,Uganda,2024,1,0.2
UGA,Suez Canal,3165623.5729617258,5257666267.126563,2154418.2792665497,2974565696.760216,1011205.293695176,2283100570.366347,407353.2381855828,990083221.3708112,265634.8113801156,141718.42680546717,640305695.8577976,349777525.5130135,12.87404774451186,0.1286802517092919,49.989,1.4329999999999998,0.18439880069941528,6.432597102695793,0.1286802517092919,0.1286802517092919,NA,0.4,NA,0,0,0,Uganda,2024,1,0.2
UGA,Taiwan Strait,3165623.5729617258,5257666267.126563,2154418.2792665497,2974565696.760216,1011205.293695176,2283100570.366347,355188.7470680013,670897656.6516031,209479.33217685024,145709.41489115104,622319266.258,48578390.39360307,30.18175180408299,0.11220182655377761,49.989,1.4329999999999998,0.1607852174515633,5.608857107596789,0.11220182655377761,0.11220182655377761,NA,0.8,NA,0,0,0,Uganda,2024,1,0.2
UKR,Gibraltar Strait,52195690.94974966,26195785209.75781,7156469.383638165,10018532591.776144,45039221.5661115,16177252617.981665,9788450.76734609,4723115458.864452,2091649.4396366016,7696801.327709489,1674493088.1649587,3048622370.6994934,13.665491262793957,0.18753369462566788,3187.445,4664.611000000001,874.7717348215314,597.753337266112,0.18753369462566788,0.18753369462566788,12.9,0.4,1.4515107964026692,89,0,89,Ukraine,2024,3,0.6
UKR,Malacca Strait,52195690.94974966,26195785209.75781,7156469.383638165,10018532591.776144,45039221.5661115,16177252617.981665,12195089.430726187,4937902008.494073,1063934.9300581757,11131154.500668012,1880977756.3477805,3056924252.146292,23.00941665945064,0.23364168974152982,3187.445,4664.611000000001,1089.8475960269272,744.7200357581905,0.2336416897415298,0.23364168974152982,12.9,0.8,0.6027955595331468,89,0,89,Ukraine,2024,3,0.6
UKR,Panama Canal,52195690.94974966,26195785209.75781,7156469.383638165,10018532591.776144,45039221.5661115,16177252617.981665,706493.7728878995,382302088.4463783,502354.9373335688,204138.8355543307,204657618.6546781,177644469.79170027,6.157253704042887,0.013535480803732668,3187.445,4664.611000000001,63.13775264738025,43.143600610453674,0.013535480803732668,0.013535480803732668,12.9,0.4,0.10476462142089085,89,0,89,Ukraine,2024,3,0.6
UKR,Strait of Hormuz,52195690.94974966,26195785209.75781,7156469.383638165,10018532591.776144,45039221.5661115,16177252617.981665,756072.2778430732,576291440.2761147,37491.99309485375,718580.2847482195,65927566.83881945,510363873.43729526,11.013866712990689,0.014485339001852976,3187.445,4664.611000000001,67.56847164677242,46.17122137476126,0.014485339001852976,0.014485339001852976,12.9,0,0.1868608731239034,89,0,89,Ukraine,2024,3,0.6
UKR,Suez Canal,52195690.94974966,26195785209.75781,7156469.383638165,10018532591.776144,45039221.5661115,16177252617.981665,16684611.413335215,7657078015.65062,1606934.6084797,15077676.804855516,2486958195.527135,5170119820.123486,12.87404774451186,0.3196549582876101,3187.445,4664.611000000001,1491.0660346329275,1018.8825985190514,0.3196549582876101,0.3196549582876101,12.9,0.4,2.4741293771461024,89,0,89,Ukraine,2024,3,0.6
UKR,Taiwan Strait,52195690.94974966,26195785209.75781,7156469.383638165,10018532591.776144,45039221.5661115,16177252617.981665,8406359.096107949,2923813667.773662,373241.2833017612,8033117.812806188,927978244.0223992,1995835423.751263,30.18175180408299,0.161054656871982,3187.445,4664.611000000001,751.257324046273,513.3528607733147,0.161054656871982,0.16105465687198198,12.9,0.8,0.4155210147297135,89,0,89,Ukraine,2024,3,0.6
URY,Gibraltar Strait,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,2666007.072334853,3101429884.529105,968841.6564402948,1697165.4158945584,1793271474.4249215,1308158410.1041837,13.665491262793957,0.1589511625510245,844236.9850000001,1479657.447,235193.2713779309,134192.45023432185,0.1589511625510245,0.1589511625510245,NA,0.4,NA,14,0,14,Uruguay,2024,4,0.8
URY,Malacca Strait,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,286122.32912288036,372618093.1078448,89963.63075111869,196158.69837176168,254544933.81379116,118073159.2940536,23.00941665945064,0.017059023330368878,844236.9850000001,1479657.447,25241.51090932705,14401.858423475282,0.017059023330368878,0.017059023330368878,NA,0.8,NA,14,0,14,Uruguay,2024,4,0.8
URY,Panama Canal,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,534206.6522449722,392366705.244707,237021.4648483985,297185.1873965737,177020249.40088147,215346455.8438255,6.157253704042887,0.0318501662272275,844236.9850000001,1479657.447,47127.33564630506,26889.08830742337,0.0318501662272275,0.0318501662272275,NA,0.4,NA,14,0,14,Uruguay,2024,4,0.8
URY,Strait of Hormuz,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,97590.96115869388,130836812.87003858,51680.82202554167,45910.13913315222,38339731.34972383,92497081.52031475,11.013866712990689,0.005818512970808025,844236.9850000001,1479657.447,8609.406047722186,4912.20384765836,0.005818512970808025,0.005818512970808025,NA,0,NA,14,0,14,Uruguay,2024,4,0.8
URY,Suez Canal,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,426812.0339644477,453122102.5412937,200252.2933230512,226559.7406413965,381643077.2801981,71479025.26109557,12.87404774451186,0.025447145168298813,844236.9850000001,1479657.447,37653.0578531634,21483.42111374191,0.02544714516829881,0.025447145168298813,NA,0.4,NA,14,0,14,Uruguay,2024,4,0.8
URY,Taiwan Strait,16772491.81162198,18675153900.1931,7104533.6486951,9162064027.49962,9667958.16292688,9513089872.69348,1861195.7537172013,2492973013.436708,239503.71296998375,1621692.0407472176,651603807.2337537,1841369206.2029543,30.18175180408299,0.11096715828637597,844236.9850000001,1479657.447,164193.38213086396,93682.57914570783,0.11096715828637597,0.11096715828637597,NA,0.8,NA,14,0,14,Uruguay,2024,4,0.8
USA,Gibraltar Strait,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,286702355.7129086,493701963948.6062,112451806.7664862,174250548.94642243,283950850379.28345,209751113569.32272,13.665491262793957,0.2122471019793643,169689693.20899996,337568568.022,71647950.28199342,36016145.61937766,0.21224710197936433,0.2122471019793643,819.1,0.4,104.3109607387784,440,0,440,United States,2024,3,0.6
USA,Malacca Strait,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,105463528.44966917,183459335641.8333,31545462.88963099,73918065.56003818,114058041819.0345,69401293822.79883,23.00941665945064,0.07807514598999396,169689693.20899996,337568568.022,26355715.229950856,13248547.570289958,0.07807514598999396,0.07807514598999396,819.1,0.8,12.790270416080809,440,0,440,United States,2024,3,0.6
USA,Panama Canal,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,303332426.99605745,496243231120.264,119579381.38818564,183753045.60787183,300633333758.2608,195609897362.0032,6.157253704042887,0.22455842194317044,169689693.20899996,337568568.022,75803864.93263611,38105249.72703376,0.22455842194317044,0.22455842194317044,819.1,0.4,110.36148204819055,440,0,440,United States,2024,3,0.6
USA,Strait of Hormuz,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,28355916.879049733,35365632880.34535,21103797.58551613,7252119.293533604,17266425794.620625,18099207085.724728,11.013866712990689,0.02099201859217604,169689693.20899996,337568568.022,7086245.656052066,3562129.194743975,0.02099201859217604,0.02099201859217604,819.1,0,17.194562428851395,440,0,440,United States,2024,3,0.6
USA,Suez Canal,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,150588515.95649064,253257518739.8108,51092440.38734659,99496075.56914406,149069043165.40292,104188475574.4079,12.87404774451186,0.11148138641436117,169689693.20899996,337568568.022,37632611.97300315,18917242.259166922,0.11148138641436117,0.11148138641436117,819.1,0.4,54.788642167201935,440,0,440,United States,2024,3,0.6
USA,Taiwan Strait,1350795148.8580666,2811212274540.994,604148656.1532542,1830855251728.773,746646492.7048123,980357022812.2212,69831991.9234373,177731803257.7022,27490870.198359936,42341121.72507737,119106013273.11716,58625789984.58507,30.18175180408299,0.05169695196379094,169689693.20899996,337568568.022,17451266.045519028,8772439.918576093,0.051696951963790934,0.05169695196379094,819.1,0.8,8.468994670708229,440,0,440,United States,2024,3,0.6
UZB,Gibraltar Strait,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,962639.36733752,930017821.3716626,700605.2258256753,262034.14151184485,618320542.4156206,311697278.9560421,13.665491262793957,0.18190260804289207,361955.356,617499.9890000001,112324.85846555718,65840.62325149347,0.18190260804289207,0.18190260804289207,6,0.4,0.6548493889544115,0,0,0,Uzbekistan,2024,1,0.2
UZB,Malacca Strait,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,1945690.5168985513,2845531132.609877,1178424.6491403168,767265.8677582345,1844048528.741276,1001482603.8686012,23.00941665945064,0.3676622746554223,361955.356,617499.9890000001,227031.45055543826,133077.32951067315,0.3676622746554223,0.3676622746554223,6,0.8,0.44119472958650663,0,0,0,Uzbekistan,2024,1,0.2
UZB,Panama Canal,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,16960.037697984284,19564342.08683497,16902.992435481858,57.04526250242738,19297441.79710154,266900.28973343404,6.157253704042887,0.0032048087730941733,361955.356,617499.9890000001,1978.9693821327558,1159.9977003772249,0.0032048087730941733,0.0032048087730941733,6,0.4,0.011537311583139023,0,0,0,Uzbekistan,2024,1,0.2
UZB,Strait of Hormuz,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,812465.6400886015,1648288133.382898,690050.6640754577,122414.97601314378,1324921597.7372313,323366535.64566654,11.013866712990689,0.15352542591948287,361955.356,617499.9890000001,94801.948816501,55569.35019373806,0.15352542591948287,0.15352542591948287,6,0,0.9211525555168972,0,0,0,Uzbekistan,2024,1,0.2
UZB,Suez Canal,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,1788540.521687519,2249111011.5684175,1060365.8665484367,728174.6551390823,1338160010.3976977,910951001.1707196,12.87404774451186,0.3379668404640301,361955.356,617499.9890000001,208694.52026890335,122328.90805635322,0.3379668404640301,0.3379668404640301,6,0.4,1.2166806256705083,0,0,0,Uzbekistan,2024,1,0.2
UZB,Taiwan Strait,5292059.183178576,8801617630.164337,3833933.387897158,5803833530.596219,1458125.795281418,2997784099.568118,1458890.0151381723,2247933936.0996137,823184.6752270737,635705.3399110988,1441886271.9809527,806047664.1186608,30.18175180408299,0.2756753023048993,361955.356,617499.9890000001,170229.496140847,99782.15218617745,0.2756753023048993,0.2756753023048993,6,0.8,0.3308103627658791,0,0,0,Uzbekistan,2024,1,0.2
VCT,Gibraltar Strait,101791.14599465665,158855478.0645007,100706.25471117914,149681685.67742854,1084.8912834775178,9173792.387072146,4416.782711999879,6846881.743369037,4235.007292017184,181.7754199826946,6224132.367564326,622749.3758047108,13.665491262793957,0.043390637455164624,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,0,NA,NA,NA,NA,NA
VCT,Malacca Strait,101791.14599465665,158855478.0645007,100706.25471117914,149681685.67742854,1084.8912834775178,9173792.387072146,350.20158086692413,1351756.9325879076,240.5966565673556,109.60492429956852,1035445.0502854486,316311.8823024591,23.00941665945064,0.0034403933411389963,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,0,NA,NA,NA,NA,NA
VCT,Panama Canal,101791.14599465665,158855478.0645007,100706.25471117914,149681685.67742854,1084.8912834775178,9173792.387072146,13060.300191166354,31367657.09981651,12674.858677859333,385.4415133070213,28519736.855991587,2847920.243824921,6.157253704042887,0.1283048742947833,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,0,NA,NA,NA,NA,NA
VCT,Strait of Hormuz,101791.14599465665,158855478.0645007,100706.25471117914,149681685.67742854,1084.8912834775178,9173792.387072146,22.75920582312548,65374.76899869624,22.75920582312548,0,65374.76899869624,0,11.013866712990689,2.235872835572574e-4,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA
VCT,Suez Canal,101791.14599465665,158855478.0645007,100706.25471117914,149681685.67742854,1084.8912834775178,9173792.387072146,687.7383205347985,2536167.112049297,509.3504956304088,178.38782490438967,2027989.0254697204,508178.0865795764,12.87404774451186,0.00675636681181387,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,0,NA,NA,NA,NA,NA
VCT,Taiwan Strait,101791.14599465665,158855478.0645007,100706.25471117914,149681685.67742854,1084.8912834775178,9173792.387072146,12.347513931502084,23982.34218280009,12.347513931502084,0,23982.34218280009,0,30.18175180408299,1.2130243559837951e-4,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,0,NA,NA,NA,NA,NA
VEN,Gibraltar Strait,12807046.042678216,9973351519.66523,5187511.078771933,7074911527.281756,7619534.9639062835,2898439992.383473,3275255.7898809845,1827184222.5785656,741338.1598458934,2533917.630035091,1000551444.6615008,826632777.9170648,13.665491262793957,0.25573858163440016,NA,NA,NA,NA,NA,NA,14.9,0.4,NA,34,0,34,Venezuela,2024,1,0.2
VEN,Malacca Strait,12807046.042678216,9973351519.66523,5187511.078771933,7074911527.281756,7619534.9639062835,2898439992.383473,1264123.314571774,351036173.244504,164773.36678685495,1099349.9477849188,177701422.75693846,173334750.4875655,23.00941665945064,0.09870529943901256,NA,NA,NA,NA,NA,NA,14.9,0.8,NA,34,0,34,Venezuela,2024,1,0.2
VEN,Panama Canal,12807046.042678216,9973351519.66523,5187511.078771933,7074911527.281756,7619534.9639062835,2898439992.383473,1616600.6855795628,2972836476.13992,1037623.033668699,578977.6519108638,2667467325.798124,305369150.34179574,6.157253704042887,0.12622744387678475,NA,NA,NA,NA,NA,NA,14.9,0.4,NA,34,0,34,Venezuela,2024,1,0.2
VEN,Strait of Hormuz,12807046.042678216,9973351519.66523,5187511.078771933,7074911527.281756,7619534.9639062835,2898439992.383473,18075.739874860366,11385145.866901323,4985.41674091028,13090.323133950087,9212055.297497706,2173090.5694036167,11.013866712990689,0.0014113902467926443,NA,NA,NA,NA,NA,NA,14.9,0,NA,34,0,34,Venezuela,2024,1,0.2
VEN,Suez Canal,12807046.042678216,9973351519.66523,5187511.078771933,7074911527.281756,7619534.9639062835,2898439992.383473,1289849.4553985095,577947648.0317711,198441.25706278943,1091408.1983357202,358092938.2749214,219854709.75684968,12.87404774451186,0.10071404843085702,NA,NA,NA,NA,NA,NA,14.9,0.4,NA,34,0,34,Venezuela,2024,1,0.2
VEN,Taiwan Strait,12807046.042678216,9973351519.66523,5187511.078771933,7074911527.281756,7619534.9639062835,2898439992.383473,2346278.743745263,800697197.7675179,102170.60303266032,2244108.140712603,428959056.67048216,371738141.09703577,30.18175180408299,0.18320217916969464,NA,NA,NA,NA,NA,NA,14.9,0.8,NA,34,0,34,Venezuela,2024,1,0.2
VGB,Gibraltar Strait,97497.17811518972,216640356.3528652,93382.59935319176,203718603.45858923,4114.57876199797,12921752.894275963,7775.132564300439,13690349.609751558,7275.395527623038,499.7370366774016,9529594.753386077,4160754.856365481,13.665491262793957,0.07974725745512733,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,0,NA,NA,NA,NA,NA
VGB,Malacca Strait,97497.17811518972,216640356.3528652,93382.59935319176,203718603.45858923,4114.57876199797,12921752.894275963,424.506720298578,2137449.9989879103,187.0709005962894,237.43581970228863,1360731.5401250296,776718.4588628805,23.00941665945064,0.004354041096420629,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,0,NA,NA,NA,NA,NA
VGB,Panama Canal,97497.17811518972,216640356.3528652,93382.59935319176,203718603.45858923,4114.57876199797,12921752.894275963,16514.833188212717,42152067.67321432,16456.158743687683,58.67444452503347,42061918.108768426,90149.56444589925,6.157253704042887,0.16938780698556202,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,0,NA,NA,NA,NA,NA
VGB,Strait of Hormuz,97497.17811518972,216640356.3528652,93382.59935319176,203718603.45858923,4114.57876199797,12921752.894275963,14.712790254189883,76072.76217775176,14.712790254189883,0,76072.76217775176,0,11.013866712990689,1.5090478041125666e-4,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA
